0.033888955	0.005112395	0.037575703	-0.024825236	-0.039495308	0.015418548	-0.04454239	-0.006121067	0.017545722	-0.052713756	0.03890695	0.057087477	0.009769579	-0.07599618	-0.08861343	-0.006435102
0.010764023	-0.023849797	0.04064491	-0.0065167504	0.0147626195	0.032114904	-0.09235113	0.047175568	0.08581722	-0.023326823	0.016148625	-0.0037638606	0.07434953	-0.061809678	-0.061711997	0.05465859
0.04605878	-0.019728974	0.044992995	-0.014620523	0.010767673	0.1057926	-0.028193858	0.08569957	-0.021907512	0.0048168064	-0.021648766	0.090425305	0.09354372	-0.1222491	-0.033472434	0.07166909
0.07312692	-0.007967054	0.031733114	-0.05154045	0.020632474	0.054274667	-0.043692335	0.115365624	0.1026681	-0.026648633	0.014046911	0.058901552	0.011647081	-0.025167832	-0.081590496	0.014041101
0.064130194	-0.0048455372	-0.0053125634	0.0009506996	-0.031079495	0.05489754	-0.0013830827	0.012293688	0.05927618	-0.00073046604	0.017938899	0.06451004	0.028361507	-0.027206417	-0.106835574	0.027142556
-0.0109044155	0.0060966644	-0.025650645	-0.046452355	0.08061625	0.04071332	0.0022130269	0.059066955	0.085552044	-0.050980866	-0.010254428	-0.030947184	-0.017280916	-0.06001204	-0.032656364	-0.011910831
0.027614556	-0.12259565	0.009208238	-0.04746329	-0.015387712	0.034239717	-0.05134327	0.08313012	0.0028176366	0.002563771	-0.035347905	0.06651234	0.0009926783	-0.043862738	-0.005221652	0.030392002
0.027077783	-0.1391098	-0.032703537	0.027587019	0.08127988	0.038671516	-0.05371828	-0.029163314	-0.009188187	-0.028453704	-0.0051968805	0.0077375816	-0.026012648	-0.08085231	0.022559565	0.019256247
-0.034563016	-0.09246949	0.031614266	-0.012019411	0.0148828225	-0.010986694	0.049764194	0.055930186	0.024603646	-0.052678037	-0.0033597231	0.11480815	-0.04724939	-0.04187042	0.010532988	0.027867047
0.05111904	-0.0777115	0.024252186	0.07504363	0.021562204	0.02193222	-0.02441509	0.036521003	0.053333495	-0.02405304	0.006717746	0.026146352	0.071626835	-0.09512774	-0.09078352	0.015471044
0.0004583411	-0.06478785	0.041812737	-0.0049341624	-0.01424548	-0.02936291	-0.09230191	0.15784283	-0.0011786349	-0.08934606	-0.022858094	-0.053594284	0.0039448235	-0.0411362	-0.05330164	-0.009500951
-0.010374371	-0.020599473	0.11846154	-0.12586509	0.050063383	0.062792934	-0.06691677	-0.025864301	0.043984506	0.03599963	0.0448634	0.03803471	-0.06426208	-0.092655465	-0.04725084	0.03420485
-0.04675575	-0.0016305742	0.012549292	-0.08107577	-0.007908807	0.046891693	0.10046589	0.07802903	0.059484933	-0.083551556	-0.037517235	-0.05765264	-0.030120054	0.034693453	-0.09251154	0.0010531155
0.086928956	-0.11485028	-0.0058760513	-0.031004548	0.023369083	0.0053934376	-0.039003704	-0.031181037	-0.011251542	0.09322845	-0.028867612	-0.0008796283	0.03592938	0.06139944	-0.15088359	0.00024604794
0.051898558	0.037568588	0.07640276	-0.12799029	-0.020290349	-0.0006129748	0.017374875	0.053500894	0.080058426	-0.06501117	-0.04723813	0.075776175	0.02615854	-0.13199002	-0.065900445	0.10047595
-0.02265027	0.0037021504	-0.0008730891	-0.019682236	0.010290476	0.048507955	-0.09643079	0.043205347	0.01693023	-0.07874937	-0.0076582367	-0.03610015	0.07710854	-0.0018129854	-0.030618409	0.107970275
0.09755181	-0.027295573	-0.001552047	-0.015110807	-0.0046760705	0.081807785	-0.063535206	0.09101904	0.09921423	0.06343631	0.021923997	-0.044573236	0.018308686	-0.014322739	0.044789366	-0.014070745
-0.06764053	0.015348831	-0.019208753	0.05235897	0.046567753	0.03285362	-0.037663717	0.0539997	0.03251402	-0.0472298	-0.07037303	-0.0073842616	0.00050482	-0.18385315	-0.026082126	-0.09845069
0.012821041	-0.02219427	0.048543148	-0.06831831	-0.033888265	0.05021653	-0.07936923	0.07630741	0.008332508	-0.15597494	0.079640135	-0.0168543	-0.0449794	-0.12939407	-0.033926778	-0.0037605832
0.04026267	-0.033834554	-0.05747154	0.104250506	0.12609583	0.08164031	0.055462696	-0.030206146	-0.005395377	0.042913046	-0.0040440094	0.04293251	-0.0002736256	-0.036514267	-0.076210156	0.011622542
0.0211	-0.03134593	-0.0050541186	0.025866808	-0.026418768	-0.056308225	-0.018217597	-0.0024344106	0.10686743	-0.08938229	-0.002293919	-0.006052236	0.0007359819	0.03844325	0.02293646	-0.027145043
-0.059196543	-0.08960612	0.00676225	-0.051396396	-0.018457921	-0.1058518	0.052157104	0.00014168578	-0.024346942	-0.025852207	0.038226344	-0.01774871	0.108589284	-0.01610564	-0.09703612	-0.09134828
-0.08001765	0.040485144	0.09931852	0.052606493	0.003731515	0.09145605	0.020811046	0.097172596	0.035406347	-0.021361407	0.08488903	0.17399797	-0.068116136	-0.026487144	-0.027330814	0.05366685
-0.012514934	-0.019155411	0.08846185	0.029911388	0.018982988	-0.039734416	-0.018665867	0.0012074665	0.03735413	-0.024101531	-0.009506279	-0.06970558	-0.055813037	-0.067182906	-0.06919441	-0.014336243
0.04921363	0.040769417	0.019973101	-0.052055556	0.016324846	0.08521992	0.03771884	-0.06296305	0.015690504	-0.007265888	-0.0368023	0.062448647	-0.059752513	-0.07661191	0.05421452	0.06304524
0.049868055	0.031462517	-0.09250093	-0.088048264	-0.10146491	0.09159215	-0.08050653	0.058768768	-6.435606e-05	-0.03507766	-0.12350517	-0.03170325	0.09428337	0.009615161	-0.02968702	0.03439006
0.021981658	0.030124748	0.007674669	0.0043365792	0.018610904	-0.04774882	0.11452276	0.1262036	0.059048343	-0.032247752	0.091048114	-0.042876195	0.023344053	-0.006458523	-0.056240644	-0.0020911193
-0.03933553	0.0069799665	0.07046175	-0.08283257	0.04598379	0.06904598	-0.031658135	0.060560264	-0.034306448	0.08180918	0.08961846	-0.061764184	-0.049194306	0.012441534	-0.1286725	-0.008746709
-0.021164645	-0.08039536	0.11000411	0.00752038	0.015365893	0.004216521	0.04202988	0.12236269	0.079624906	0.055649947	0.08099919	-0.0077036405	0.11162705	-0.03921391	0.037876286	-0.0716034
0.021582626	0.042988952	0.09914778	-0.023388237	-0.034809373	0.04217756	-0.041350238	0.027753556	-0.069812566	-0.06494705	0.013055227	0.056748785	-0.02353988	-0.032467064	-0.032418493	0.036443383
0.044469897	-0.06213928	-0.037792593	-0.051338594	-0.037717074	0.08537232	-0.027665759	0.04636668	0.06686245	0.0005996725	-0.10347317	-0.00703773	-0.008286058	-0.082366735	-0.056167006	-0.03580779
-0.016569275	-0.08049952	-0.051454052	-0.08119789	-0.0075306064	0.1339954	-0.021602493	0.087391995	0.06506865	-0.006924777	-0.015196181	0.041047283	0.017964032	-0.038144164	-0.080455616	0.017049232
-0.07821888	0.023044042	0.07090997	-0.09112362	-0.06791649	-0.03160535	-0.07889023	-0.019324776	0.09834442	0.0028400233	0.01913934	-0.047295004	0.033011027	-0.010884843	-0.038300734	0.08302789
0.0699142	-0.06700838	-0.12748721	0.004450998	-0.016011467	-0.017288119	0.012849506	0.04428079	-0.076497205	-0.044899255	-0.011040015	0.032129057	-0.115122005	-0.040494274	-0.06820365	-0.073289745
0.03529226	-0.034478556	-0.036466844	-0.06945154	0.019214535	-0.028923888	-0.111047365	0.09934078	0.0508598	0.11184231	0.096323244	-0.04357491	-0.14482081	0.05667137	-0.015562329	-0.11873399
-0.046323065	-0.031795148	0.0012900878	0.063219555	0.05445593	-0.032055236	-0.0010202059	0.0049937256	0.044456504	0.061390396	-0.05886073	-0.0066370214	0.039210964	-0.01638731	-0.033774868	0.06617574
0.009727542	0.0840156	0.06491357	0.048711468	0.055811815	-0.033976495	-0.012007853	0.044404317	0.025719048	-0.042018503	-0.07565234	0.009600055	-0.011940193	-0.07958243	0.0037917448	0.07630556
0.04381041	-0.0077367774	-0.021811258	0.020703513	-0.016560022	0.07708437	-0.017611353	0.06369618	-0.038233444	-0.0061947093	-0.03283304	-0.031339064	-0.03415871	-0.016032929	-0.06706633	0.03762106
-0.1406998	0.038839437	0.049166128	-0.017741065	-0.011563859	0.127828	-0.005052169	0.00022684649	-0.09772438	-0.03976147	0.013188707	-0.009640514	0.088133626	0.06999631	-0.04763886	-0.09493855
0.04837717	-0.045013964	-0.03818249	0.026492357	0.010419003	0.025553942	0.034719013	0.003586797	0.12226599	0.10684589	-0.09534443	0.06477351	-0.07189125	-0.03289216	-0.027773228	-0.009521264
0.029038386	0.031231243	-0.04173235	-0.06234953	0.0088131	0.042102594	0.0148326345	0.036584448	0.024693284	0.04447647	-0.05539384	-0.09528052	0.032034393	-0.067969464	-0.09264389	-0.056029957
0.026516745	0.016821913	-0.009813276	0.01654658	-0.033570897	0.019557305	0.021389259	0.021525458	0.1788497	-0.07597721	-0.10872542	-0.013777555	-0.023295369	0.04773329	-0.07040659	-0.029131837
-0.085698515	-0.091836296	0.10027371	0.004492214	-0.015217879	0.10295065	-0.012087452	0.011997548	0.0045773652	0.015915204	-0.0307823	-0.047116272	0.08719875	-0.058116954	-0.03815565	0.014741307
0.047000717	-0.02418205	0.054557722	0.04146267	0.062122073	-0.029026464	-0.02887037	0.039458062	0.036438618	-0.033008847	-0.02843458	-0.024176812	0.008892314	-0.0082305325	0.0033389784	0.01051348
0.09774039	-0.06515471	-0.008532394	-0.08784898	-0.10049634	0.01942127	0.009120807	0.06868645	0.0051839054	-0.049660757	0.08278959	-0.073075846	0.032337945	-0.05587801	-0.012593615	-0.042520083
-0.003933664	0.039052345	-0.031849977	-0.018191325	0.020606708	0.096136294	-0.14299867	-0.058058355	-0.039872564	0.055491682	-0.07003783	-0.034034353	-0.023888828	-0.05128787	-0.02282222	-0.038137693
-0.05544705	-0.01088315	0.07315254	0.040631212	0.022132074	-0.10475034	-0.048053943	0.04136556	-0.02031562	-0.02968187	0.099120274	-0.07232325	-0.008145086	0.024546761	-0.017894844	-0.011409507
0.0065302453	0.042137098	-0.052741054	-0.07281079	0.055033926	0.028482137	0.02255282	-0.096494555	-0.0470043	0.0066952403	0.016072366	-0.05681592	0.016363654	0.010756858	0.0110150715	0.039527237
0.12264656	-0.014395341	0.07763477	0.06604953	0.007452212	0.10618303	0.04468883	0.117198735	0.0781343	-0.05901738	-0.0085379565	-0.013219474	-0.042669363	-0.049464725	0.026121829	0.05227714
-0.11354256	0.13751979	0.09141869	0.028943578	0.015838616	0.23365784	-0.04503497	0.0798644	-0.03403673	0.025792383	0.030704638	0.042500746	-0.050742537	-0.017268429	3.5331446e-05	0.08134725
-0.055840313	0.07448914	0.023473335	0.035915133	-0.016671076	0.044702455	-0.06415092	0.0064666667	0.054613456	0.071351275	-0.055543255	0.15207206	0.074616395	-0.11519474	0.019007951	0.015217411
0.044523593	0.014498228	-0.047433868	0.018576607	0.026356073	0.07575843	-0.025487317	0.07418998	-0.03137195	0.052546285	0.07507372	0.062490247	-0.023117179	0.018409466	0.03906459	0.020985505
-0.059920527	-0.026819648	0.07329662	0.053928345	0.09581724	0.06331743	-0.16306582	0.096988656	0.07057832	-0.0023867055	-0.122375876	0.10064412	-0.046068706	-0.06577981	0.070755966	0.09266775
0.06276072	-0.07529109	-0.020674339	-0.02067118	-0.06439393	0.036739305	-0.0070987833	0.0062327287	0.11986497	0.009800331	0.05553599	-0.09573326	-0.122890696	-0.12706593	-0.15687813	-0.04863114
